Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Date,Traffic_Vol,Weather_Encoded,Weather_Desc_Encoded,TimeStamp_Hour,TimeStamp_Minute,Is_AM,Temperature_Bin,Season
0.0,294.26,0.0,0.0,90,Stormy weather,2014-05-29,2159,9,1,21,0,0,9,Spring
0.0,293.65,0.0,0.0,90,Stormy weather,2014-05-29,1605,9,1,22,0,0,9,Spring
0.0,293.65,0.0,0.0,90,Rainfall,2014-05-29,974,7,26,23,0,0,9,Spring
0.0,293.22,0.0,0.0,91,Rainfall,2014-05-30,537,7,14,0,0,1,9,Spring
0.0,293.42,0.0,0.0,75,Rainfall,2014-05-30,352,7,26,1,0,1,9,Spring
0.0,292.81,0.0,0.0,1,Light fog,2014-05-30,310,5,7,2,0,1,9,Spring
0.0,292.35,0.0,0.0,1,Light fog,2014-05-30,332,5,7,3,0,1,9,Spring
0.0,292.32,0.0,0.0,1,Light fog,2014-05-30,896,5,7,4,0,1,9,Spring
0.0,292.95,0.0,0.0,1,Light fog,2014-05-30,3025,5,7,5,0,1,9,Spring
0.0,291.97,0.0,0.0,1,Light fog,2014-05-30,6050,5,7,6,0,1,9,Spring
0.0,292.48,0.0,0.0,75,Light fog,2014-05-30,6328,5,7,7,0,1,9,Spring
0.0,293.31,0.0,0.0,91,Cloudy skies,2014-05-30,5724,3,10,8,0,1,9,Spring
0.0,293.25,0.0,0.0,90,Rainfall,2014-05-30,5293,7,25,9,0,1,9,Spring
0.0,294.78,0.0,0.0,90,Rainfall,2014-05-30,4563,7,25,10,0,1,9,Spring
0.0,294.69,0.0,0.0,90,Rainfall,2014-05-30,4750,7,25,11,0,1,9,Spring
0.0,294.68,0.0,0.0,90,Rainfall,2014-05-30,4933,7,25,12,0,0,9,Spring
0.0,295.48,0.0,0.0,90,Rainfall,2014-05-30,4830,7,25,13,0,0,9,Spring
0.0,295.26,0.0,0.0,90,Rainfall,2014-05-30,5350,7,26,14,0,0,9,Spring
0.0,294.99,0.0,0.0,91,Rainfall,2014-05-30,6068,7,14,15,0,0,9,Spring
0.0,295.95,0.0,0.0,90,Airborne particles,2014-05-30,7051,0,23,16,0,0,9,Spring
0.0,296.09,0.0,0.0,75,Light rain,2014-05-30,6437,6,16,17,0,0,9,Spring
0.0,296.35,0.0,0.0,90,Light rain,2014-05-30,4623,6,16,18,0,0,9,Spring
0.0,295.95,0.0,0.0,75,Cloudy skies,2014-05-30,3564,3,9,19,0,0,9,Spring
0.0,295.98,0.0,0.0,75,Cloudy skies,2014-05-30,2794,3,9,20,0,0,9,Spring
0.0,294.85,0.0,0.0,75,Cloudy skies,2014-05-30,2621,3,9,21,0,0,9,Spring
0.0,294.92,0.0,0.0,2,Clear skies,2014-05-30,1934,2,3,22,0,0,9,Spring
0.0,293.1,0.0,0.0,90,Light fog,2014-05-30,1243,5,7,23,0,0,9,Spring
0.0,292.39,0.0,0.0,90,Light fog,2014-05-31,702,5,7,0,0,1,9,Spring
0.0,292.52,0.0,0.0,1,Light fog,2014-05-31,388,5,7,1,0,1,9,Spring
0.0,291.56,0.0,0.0,1,Light fog,2014-05-31,310,5,7,2,0,1,9,Spring
0.0,292.44,0.0,0.0,1,Light fog,2014-05-31,347,5,7,3,0,1,9,Spring
0.0,291.22,0.0,0.0,90,Light fog,2014-05-31,929,5,7,4,0,1,9,Spring
0.0,291.27,0.0,0.0,21,Light fog,2014-05-31,3018,5,7,5,0,1,9,Spring
0.0,290.88,0.0,0.0,20,Dense fog,2014-05-31,6009,4,5,6,0,1,9,Spring
0.0,291.92,0.0,0.0,90,Dense fog,2014-05-31,6429,4,5,7,0,1,9,Spring
0.0,292.35,0.0,0.0,90,Dense fog,2014-05-31,5914,4,5,8,0,1,9,Spring
0.0,292.63,0.0,0.0,41,Light fog,2014-05-31,5319,5,7,9,0,1,9,Spring
0.0,295.06,0.0,0.0,40,Light fog,2014-05-31,4736,5,7,10,0,1,9,Spring
0.0,297.49,0.0,0.0,40,Cloudy skies,2014-05-31,5018,3,19,11,0,1,9,Spring
0.0,298.78,0.0,0.0,40,Cloudy skies,2014-05-31,5032,3,19,12,0,0,9,Spring
0.0,300.33,0.0,0.0,40,Cloudy skies,2014-05-31,5207,3,19,13,0,0,9,Spring
0.0,301.36,0.0,0.0,75,Cloudy skies,2014-05-31,5411,3,9,14,0,0,9,Spring
0.0,301.52,0.0,0.0,75,Cloudy skies,2014-05-31,5959,3,9,15,0,0,9,Spring
0.0,301.65,0.0,0.0,75,Cloudy skies,2014-05-31,6866,3,9,16,0,0,9,Spring
0.0,301.92,0.0,0.0,75,Cloudy skies,2014-05-31,6364,3,9,17,0,0,9,Spring
0.0,302.45,0.0,0.0,40,Cloudy skies,2014-05-31,5048,3,19,18,0,0,9,Spring
0.0,301.58,0.0,0.0,40,Cloudy skies,2014-05-31,3681,3,19,19,0,0,9,Spring
0.0,300.42,0.0,0.0,40,Cloudy skies,2014-05-31,3041,3,19,20,0,0,9,Spring
0.0,299.65,0.0,0.0,20,Cloudy skies,2014-05-31,3111,3,20,21,0,0,9,Spring
0.0,297.62,0.0,0.0,5,Clear skies,2014-05-31,2230,2,3,22,0,0,9,Spring
0.0,295.68,0.0,0.0,1,Clear skies,2014-05-31,1449,2,3,23,0,0,9,Spring
0.0,294.68,0.0,0.0,1,Clear skies,2014-06-01,792,2,3,0,0,1,9,Summer
0.0,293.42,0.0,0.0,1,Clear skies,2014-06-01,500,2,3,1,0,1,9,Summer
0.0,292.32,0.0,0.0,1,Clear skies,2014-06-01,347,2,3,2,0,1,9,Summer
0.0,291.83,0.0,0.0,2,Clear skies,2014-06-01,402,2,3,3,0,1,9,Summer
0.0,291.65,0.0,0.0,1,Clear skies,2014-06-01,873,2,3,4,0,1,9,Summer
0.0,291.12,0.0,0.0,1,Clear skies,2014-06-01,2973,2,3,5,0,1,9,Summer
0.0,291.14,0.0,0.0,75,Cloudy skies,2014-06-01,5348,3,9,6,0,1,9,Summer
0.0,291.47,0.0,0.0,90,Cloudy skies,2014-06-01,6664,3,10,7,0,1,9,Summer
0.0,291.85,0.0,0.0,90,Light fog,2014-06-01,5641,5,7,8,0,1,9,Summer
0.0,291.45,0.0,0.0,90,Cloudy skies,2014-06-01,5140,3,10,9,0,1,9,Summer
0.0,292.28,0.0,0.0,40,Cloudy skies,2014-06-01,4742,3,19,10,0,1,9,Summer
0.0,293.54,0.0,0.0,40,Cloudy skies,2014-06-01,5049,3,19,11,0,1,9,Summer
0.0,295.46,0.0,0.0,40,Cloudy skies,2014-06-01,5396,3,19,12,0,0,9,Summer
0.0,296.61,0.0,0.0,75,Cloudy skies,2014-06-01,5387,3,9,13,0,0,9,Summer
0.0,297.99,0.0,0.0,75,Cloudy skies,2014-06-01,5743,3,9,14,0,0,9,Summer
0.0,298.39,0.0,0.0,76,Cloudy skies,2014-06-01,6353,3,9,15,0,0,9,Summer
0.0,299.95,0.0,0.0,40,Cloudy skies,2014-06-01,6870,3,19,16,0,0,9,Summer
0.0,299.62,0.0,0.0,75,Cloudy skies,2014-06-01,5992,3,9,17,0,0,9,Summer
0.0,299.46,0.0,0.0,75,Cloudy skies,2014-06-01,4934,3,9,18,0,0,9,Summer
0.0,298.67,0.0,0.0,41,Cloudy skies,2014-06-01,3810,3,19,19,0,0,9,Summer
0.0,298.23,0.0,0.0,40,Cloudy skies,2014-06-01,3447,3,19,20,0,0,9,Summer
0.0,295.98,0.0,0.0,20,Cloudy skies,2014-06-01,3524,3,20,21,0,0,9,Summer
0.0,294.57,0.0,0.0,6,Clear skies,2014-06-01,2872,2,3,22,0,0,9,Summer
0.0,292.78,0.0,0.0,1,Clear skies,2014-06-01,2225,2,3,23,0,0,9,Summer
0.0,291.47,0.0,0.0,1,Clear skies,2014-06-02,1609,2,3,0,0,1,9,Summer
0.0,290.9,0.0,0.0,1,Clear skies,2014-06-02,833,2,3,1,0,1,9,Summer
0.0,289.34,0.0,0.0,1,Clear skies,2014-06-02,645,2,3,2,0,1,9,Summer
0.0,289.31,0.0,0.0,1,Clear skies,2014-06-02,449,2,3,3,0,1,9,Summer
0.0,289.38,0.0,0.0,1,Stormy weather,2014-06-02,433,9,30,4,0,1,9,Summer
0.0,289.53,0.0,0.0,91,Cloudy skies,2014-06-02,749,3,10,5,0,1,9,Summer
0.0,289.14,0.0,0.0,90,Cloudy skies,2014-06-02,1391,3,10,6,0,1,9,Summer
0.0,288.58,0.0,0.0,91,Cloudy skies,2014-06-02,1932,3,10,7,0,1,9,Summer
0.0,288.34,0.0,0.0,90,Light fog,2014-06-02,2739,5,7,8,0,1,9,Summer
0.0,288.64,0.0,0.0,90,Rainfall,2014-06-02,3713,7,25,9,0,1,9,Summer
0.0,288.94,0.0,0.0,90,Rainfall,2014-06-02,3869,7,25,10,0,1,9,Summer
0.0,289.7,0.0,0.0,90,Rainfall,2014-06-02,4269,7,14,11,0,1,9,Summer
0.0,289.32,0.0,0.0,90,Rainfall,2014-06-02,4672,7,14,12,0,0,9,Summer
0.0,289.65,0.0,0.0,90,Rainfall,2014-06-02,4743,7,14,13,0,0,9,Summer
0.0,289.5,0.0,0.0,91,Rainfall,2014-06-02,4905,7,26,14,0,0,9,Summer
0.0,289.83,0.0,0.0,90,Rainfall,2014-06-02,4513,7,26,15,0,0,9,Summer
0.0,290.78,0.0,0.0,91,Rainfall,2014-06-02,4562,7,26,16,0,0,9,Summer
0.0,292.28,0.0,0.0,91,Rainfall,2014-06-02,4223,7,25,17,0,0,9,Summer
0.0,293.31,0.0,0.0,40,Rainfall,2014-06-02,4019,7,25,18,0,0,9,Summer
0.0,294.02,0.0,0.0,75,Light fog,2014-06-02,3490,5,7,19,0,0,9,Summer
0.0,293.08,0.0,0.0,90,Cloudy skies,2014-06-02,3084,3,10,20,0,0,9,Summer
0.0,292.25,0.0,0.0,91,Rainfall,2014-06-02,2908,7,25,21,0,0,9,Summer
0.0,291.25,0.0,0.0,5,Rainfall,2014-06-02,2818,7,14,22,0,0,9,Summer
0.0,290.38,0.0,0.0,1,Rainfall,2014-06-02,2111,7,25,23,0,0,9,Summer
0.0,289.65,0.0,0.0,41,Cloudy skies,2014-06-03,1525,3,19,0,0,1,9,Summer
0.0,288.04,0.0,0.0,1,Clear skies,2014-06-03,912,2,3,1,0,1,9,Summer
0.0,287.31,0.0,0.0,76,Cloudy skies,2014-06-03,654,3,9,2,0,1,9,Summer
0.0,287.89,0.0,0.0,90,Cloudy skies,2014-06-03,486,3,10,3,0,1,9,Summer
0.0,287.48,0.0,0.0,40,Cloudy skies,2014-06-03,425,3,19,4,0,1,9,Summer
0.0,287.76,0.0,0.0,41,Cloudy skies,2014-06-03,653,3,19,5,0,1,9,Summer
0.0,287.76,0.0,0.0,90,Cloudy skies,2014-06-03,1109,3,10,6,0,1,9,Summer
0.0,288.23,0.0,0.0,90,Cloudy skies,2014-06-03,1527,3,10,7,0,1,9,Summer
0.0,287.72,0.0,0.0,90,Cloudy skies,2014-06-03,2388,3,10,8,0,1,9,Summer
0.0,287.95,0.0,0.0,90,Cloudy skies,2014-06-03,3357,3,10,9,0,1,9,Summer
0.0,288.41,0.0,0.0,90,Cloudy skies,2014-06-03,3823,3,10,10,0,1,9,Summer
0.0,288.55,0.0,0.0,91,Cloudy skies,2014-06-03,4454,3,10,11,0,1,9,Summer
0.0,289.28,0.0,0.0,90,Cloudy skies,2014-06-03,4861,3,10,12,0,0,9,Summer
0.0,289.68,0.0,0.0,90,Cloudy skies,2014-06-03,4569,3,10,13,0,0,9,Summer
0.0,290.45,0.0,0.0,75,Cloudy skies,2014-06-03,4462,3,9,14,0,0,9,Summer
0.0,291.81,0.0,0.0,75,Cloudy skies,2014-06-03,4556,3,9,15,0,0,9,Summer
0.0,293.43,0.0,0.0,40,Cloudy skies,2014-06-03,4548,3,19,16,0,0,9,Summer
0.0,293.54,0.0,0.0,1,Clear skies,2014-06-03,4269,2,3,17,0,0,9,Summer
0.0,294.1,0.0,0.0,21,Cloudy skies,2014-06-03,3977,3,20,18,0,0,9,Summer
0.0,294.85,0.0,0.0,20,Cloudy skies,2014-06-03,3528,3,20,19,0,0,9,Summer
0.0,293.85,0.0,0.0,21,Cloudy skies,2014-06-03,3047,3,20,20,0,0,9,Summer
0.0,293.09,0.0,0.0,6,Clear skies,2014-06-03,2500,2,3,21,0,0,9,Summer
0.0,291.19,0.0,0.0,5,Clear skies,2014-06-03,2057,2,3,22,0,0,9,Summer
0.0,289.48,0.0,0.0,1,Clear skies,2014-06-03,1176,2,3,23,0,0,9,Summer
0.0,287.09,0.0,0.0,1,Clear skies,2014-06-04,671,2,3,0,0,1,9,Summer
0.0,286.42,0.0,0.0,1,Clear skies,2014-06-04,383,2,3,1,0,1,9,Summer
0.0,285.97,0.0,0.0,1,Clear skies,2014-06-04,292,2,3,2,0,1,9,Summer
0.0,286.05,0.0,0.0,40,Cloudy skies,2014-06-04,378,3,19,3,0,1,9,Summer
0.0,285.39,0.0,0.0,1,Clear skies,2014-06-04,938,2,3,4,0,1,9,Summer
0.0,284.72,0.0,0.0,1,Clear skies,2014-06-04,3030,2,3,5,0,1,9,Summer
0.0,283.59,0.0,0.0,1,Clear skies,2014-06-04,5773,2,3,6,0,1,9,Summer
0.0,286.26,0.0,0.0,6,Clear skies,2014-06-04,6090,2,3,7,0,1,9,Summer
0.0,288.84,0.0,0.0,5,Clear skies,2014-06-04,5547,2,3,8,0,1,9,Summer
0.0,291.84,0.0,0.0,5,Clear skies,2014-06-04,5111,2,3,9,0,1,9,Summer
0.0,293.89,0.0,0.0,5,Clear skies,2014-06-04,4337,2,3,10,0,1,9,Summer
0.0,296.65,0.0,0.0,5,Clear skies,2014-06-04,4494,2,3,11,0,1,9,Summer
0.0,298.04,0.0,0.0,20,Cloudy skies,2014-06-04,4743,3,20,12,0,0,9,Summer
0.0,298.53,0.0,0.0,40,Cloudy skies,2014-06-04,4878,3,19,13,0,0,9,Summer
0.0,299.49,0.0,0.0,41,Cloudy skies,2014-06-04,5175,3,19,14,0,0,9,Summer
0.0,300.86,0.0,0.0,1,Clear skies,2014-06-04,5798,2,3,15,0,0,9,Summer
0.0,302.37,0.0,0.0,5,Clear skies,2014-06-04,7034,2,3,16,0,0,9,Summer
0.0,303.16,0.0,0.0,40,Cloudy skies,2014-06-04,6240,3,19,17,0,0,9,Summer
0.0,303.43,0.0,0.0,41,Cloudy skies,2014-06-04,4375,3,19,18,0,0,9,Summer
0.0,303.36,0.0,0.0,40,Cloudy skies,2014-06-04,3284,3,19,19,0,0,9,Summer
0.0,301.91,0.0,0.0,40,Cloudy skies,2014-06-04,2946,3,19,20,0,0,9,Summer
0.0,300.55,0.0,0.0,40,Cloudy skies,2014-06-04,2782,3,19,21,0,0,9,Summer
0.0,296.74,0.0,0.0,40,Cloudy skies,2014-06-04,1879,3,19,22,0,0,9,Summer
0.0,296.3,0.0,0.0,1,Clear skies,2014-06-04,1120,2,3,23,0,0,9,Summer
0.0,296.09,0.0,0.0,1,Clear skies,2014-06-05,643,2,3,0,0,1,9,Summer
0.0,294.69,0.0,0.0,2,Clear skies,2014-06-05,404,2,3,1,0,1,9,Summer
0.0,293.2,0.0,0.0,1,Clear skies,2014-06-05,302,2,3,2,0,1,9,Summer
0.0,292.69,0.0,0.0,1,Clear skies,2014-06-05,363,2,3,3,0,1,9,Summer
0.0,291.58,0.0,0.0,1,Clear skies,2014-06-05,955,2,3,4,0,1,9,Summer
0.0,289.84,0.0,0.0,2,Clear skies,2014-06-05,3082,2,3,5,0,1,9,Summer
0.0,289.23,0.0,0.0,1,Clear skies,2014-06-05,5979,2,3,6,0,1,9,Summer
0.0,288.67,0.0,0.0,5,Clear skies,2014-06-05,5981,2,3,7,0,1,9,Summer
0.0,289.2,0.0,0.0,40,Airborne particles,2014-06-05,5650,0,23,8,0,1,9,Summer
0.0,290.74,0.0,0.0,40,Cloudy skies,2014-06-05,5052,3,19,9,0,1,9,Summer
0.0,291.91,0.0,0.0,21,Cloudy skies,2014-06-05,4599,3,20,10,0,1,9,Summer
0.0,293.41,0.0,0.0,20,Cloudy skies,2014-06-05,4783,3,20,11,0,1,9,Summer
0.0,294.99,0.0,0.0,20,Cloudy skies,2014-06-05,5263,3,20,12,0,0,9,Summer
0.0,296.68,0.0,0.0,6,Clear skies,2014-06-05,5286,2,3,13,0,0,9,Summer
0.0,297.52,0.0,0.0,5,Clear skies,2014-06-05,5348,2,3,14,0,0,9,Summer
0.0,297.98,0.0,0.0,5,Clear skies,2014-06-05,6109,2,3,15,0,0,9,Summer
0.0,299.32,0.0,0.0,2,Clear skies,2014-06-05,7040,2,3,16,0,0,9,Summer
0.0,299.13,0.0,0.0,1,Clear skies,2014-06-05,6434,2,3,17,0,0,9,Summer
0.0,299.17,0.0,0.0,2,Clear skies,2014-06-05,4591,2,3,18,0,0,9,Summer
0.0,299.02,0.0,0.0,40,Cloudy skies,2014-06-05,3518,3,19,19,0,0,9,Summer
0.0,299.22,0.0,0.0,1,Clear skies,2014-06-05,3021,2,3,20,0,0,9,Summer
0.0,297.28,0.0,0.0,1,Clear skies,2014-06-05,2759,2,3,21,0,0,9,Summer
0.0,295.05,0.0,0.0,5,Clear skies,2014-06-05,2215,2,3,22,0,0,9,Summer
0.0,294.04,0.0,0.0,1,Clear skies,2014-06-05,1235,2,3,23,0,0,9,Summer
0.0,292.86,0.0,0.0,1,Clear skies,2014-06-06,666,2,3,0,0,1,9,Summer
0.0,292.68,0.0,0.0,1,Clear skies,2014-06-06,417,2,3,1,0,1,9,Summer
0.0,293.09,0.0,0.0,1,Clear skies,2014-06-06,326,2,3,2,0,1,9,Summer
0.0,292.13,0.0,0.0,1,Clear skies,2014-06-06,366,2,3,3,0,1,9,Summer
0.0,292.77,0.0,0.0,1,Stormy weather,2014-06-06,944,9,1,4,0,1,9,Summer
0.0,293.13,0.0,0.0,1,Stormy weather,2014-06-06,2984,9,1,5,0,1,9,Summer
0.0,290.98,0.0,0.0,90,Stormy weather,2014-06-06,5199,9,1,6,0,1,9,Summer
0.0,289.95,0.0,0.0,90,Rainfall,2014-06-06,6085,7,14,7,0,1,9,Summer
0.0,289.88,0.0,0.0,40,Rainfall,2014-06-06,5307,7,26,8,0,1,9,Summer
0.0,290.85,0.0,0.0,76,Rainfall,2014-06-06,5326,7,25,9,0,1,9,Summer
0.0,291.73,0.0,0.0,90,Cloudy skies,2014-06-06,4629,3,10,10,0,1,9,Summer
0.0,292.24,0.0,0.0,91,Cloudy skies,2014-06-06,4922,3,10,11,0,1,9,Summer
0.0,293.91,0.0,0.0,90,Cloudy skies,2014-06-06,5104,3,10,12,0,0,9,Summer
0.0,295.33,0.0,0.0,75,Cloudy skies,2014-06-06,4807,3,9,13,0,0,9,Summer
0.0,297.11,0.0,0.0,76,Cloudy skies,2014-06-06,5228,3,9,14,0,0,9,Summer
0.0,296.73,0.0,0.0,75,Cloudy skies,2014-06-06,6273,3,9,15,0,0,9,Summer
0.0,297.74,0.0,0.0,1,Clear skies,2014-06-06,6930,2,3,16,0,0,9,Summer
0.0,298.18,0.0,0.0,75,Cloudy skies,2014-06-06,6639,3,9,17,0,0,9,Summer
0.0,298.48,0.0,0.0,1,Airborne particles,2014-06-06,5065,0,23,18,0,0,9,Summer
0.0,299.04,0.0,0.0,41,Cloudy skies,2014-06-06,3658,3,19,19,0,0,9,Summer
0.0,298.68,0.0,0.0,40,Cloudy skies,2014-06-06,3160,3,19,20,0,0,9,Summer
0.0,297.32,0.0,0.0,40,Cloudy skies,2014-06-06,2726,3,19,21,0,0,9,Summer
0.0,295.46,0.0,0.0,2,Clear skies,2014-06-06,2231,2,3,22,0,0,9,Summer
0.0,294.08,0.0,0.0,1,Clear skies,2014-06-06,1308,2,3,23,0,0,9,Summer
0.0,292.94,0.0,0.0,2,Clear skies,2014-06-07,686,2,3,0,0,1,9,Summer
0.0,290.6,0.0,0.0,1,Clear skies,2014-06-07,445,2,3,1,0,1,9,Summer
0.0,289.96,0.0,0.0,1,Clear skies,2014-06-07,333,2,3,2,0,1,9,Summer
0.0,289.56,0.0,0.0,1,Clear skies,2014-06-07,387,2,3,3,0,1,9,Summer
0.0,288.88,0.0,0.0,1,Clear skies,2014-06-07,978,2,3,4,0,1,9,Summer
0.0,289.14,0.0,0.0,1,Clear skies,2014-06-07,3025,2,3,5,0,1,9,Summer
0.0,288.22,0.0,0.0,1,Clear skies,2014-06-07,5887,2,3,6,0,1,9,Summer
0.0,288.08,0.0,0.0,76,Cloudy skies,2014-06-07,6103,3,9,7,0,1,9,Summer
0.0,288.94,0.0,0.0,76,Cloudy skies,2014-06-07,5874,3,9,8,0,1,9,Summer
0.0,290.45,0.0,0.0,75,Cloudy skies,2014-06-07,5142,3,9,9,0,1,9,Summer
0.0,291.32,0.0,0.0,76,Cloudy skies,2014-06-07,4693,3,9,10,0,1,9,Summer
0.0,293.31,0.0,0.0,75,Cloudy skies,2014-06-07,5172,3,9,11,0,1,9,Summer
0.0,294.95,0.0,0.0,75,Cloudy skies,2014-06-07,5224,3,9,12,0,0,9,Summer
0.0,296.86,0.0,0.0,75,Cloudy skies,2014-06-07,5104,3,9,13,0,0,9,Summer
0.0,297.51,0.0,0.0,75,Cloudy skies,2014-06-07,5401,3,9,14,0,0,9,Summer
0.0,298.45,0.0,0.0,1,Clear skies,2014-06-07,6212,2,3,15,0,0,9,Summer
0.0,299.21,0.0,0.0,1,Clear skies,2014-06-07,6860,2,3,16,0,0,9,Summer
0.0,298.15,0.0,0.0,90,Cloudy skies,2014-06-07,6293,3,10,17,0,0,9,Summer
0.0,297.35,0.0,0.0,2,Rainfall,2014-06-07,4863,7,25,18,0,0,9,Summer
0.0,297.55,0.0,0.0,1,Clear skies,2014-06-07,3719,2,3,19,0,0,9,Summer
0.0,296.35,0.0,0.0,90,Rainfall,2014-06-07,3225,7,25,20,0,0,9,Summer
0.0,296.42,0.0,0.0,91,Cloudy skies,2014-06-07,2913,3,10,21,0,0,9,Summer
0.0,295.38,0.0,0.0,40,Stormy weather,2014-06-07,2216,9,1,22,0,0,9,Summer
0.0,294.35,0.0,0.0,40,Light rain,2014-06-07,1403,6,16,23,0,0,9,Summer
0.0,294.58,0.0,0.0,1,Rainfall,2014-06-08,805,7,25,0,0,1,9,Summer
0.0,294.25,0.0,0.0,40,Light rain,2014-06-08,488,6,16,1,0,1,9,Summer
0.0,292.89,0.0,0.0,1,Rainfall,2014-06-08,358,7,25,2,0,1,9,Summer
0.0,292.62,0.0,0.0,1,Rainfall,2014-06-08,371,7,25,3,0,1,9,Summer
0.0,292.12,0.0,0.0,40,Rainfall,2014-06-08,893,7,26,4,0,1,9,Summer
0.0,292.05,0.0,0.0,2,Rainfall,2014-06-08,2795,7,26,5,0,1,9,Summer
0.0,291.25,0.0,0.0,75,Rainfall,2014-06-08,5559,7,25,6,0,1,9,Summer
0.0,292.02,0.0,0.0,75,Stormy weather,2014-06-08,6591,9,1,7,0,1,9,Summer
0.0,292.45,0.0,0.0,90,Rainfall,2014-06-08,5450,7,25,8,0,1,9,Summer
0.0,293.03,0.0,0.0,91,Rainfall,2014-06-08,5018,7,25,9,0,1,9,Summer
0.0,293.27,0.0,0.0,91,Light rain,2014-06-08,4686,6,16,10,0,1,9,Summer
0.0,293.52,0.0,0.0,90,Cloudy skies,2014-06-08,5005,3,10,11,0,1,9,Summer
0.0,294.53,0.0,0.0,91,Stormy weather,2014-06-08,5421,9,1,12,0,0,9,Summer
0.0,295.1,0.0,0.0,75,Cloudy skies,2014-06-08,5569,3,9,13,0,0,9,Summer
0.0,295.37,0.0,0.0,90,Cloudy skies,2014-06-08,5939,3,10,14,0,0,9,Summer
0.0,295.17,0.0,0.0,90,Cloudy skies,2014-06-08,6292,3,10,15,0,0,9,Summer
0.0,295.39,0.0,0.0,90,Light rain,2014-06-08,6731,6,16,16,0,0,9,Summer
0.0,295.39,0.0,0.0,90,Rainfall,2014-06-08,5875,7,26,17,0,0,9,Summer
0.0,296.58,0.0,0.0,75,Cloudy skies,2014-06-08,4963,3,9,18,0,0,9,Summer
0.0,296.46,0.0,0.0,75,Cloudy skies,2014-06-08,3793,3,9,19,0,0,9,Summer
0.0,296.35,0.0,0.0,75,Cloudy skies,2014-06-08,3252,3,9,20,0,0,9,Summer
0.0,294.87,0.0,0.0,76,Cloudy skies,2014-06-08,3057,3,9,21,0,0,9,Summer
0.0,294.24,0.0,0.0,40,Cloudy skies,2014-06-08,3365,3,19,22,0,0,9,Summer
0.0,293.12,0.0,0.0,75,Cloudy skies,2014-06-08,2907,3,9,23,0,0,9,Summer
0.0,292.21,0.0,0.0,1,Clear skies,2014-06-09,1516,2,3,0,0,1,9,Summer
0.0,292.21,0.0,0.0,1,Clear skies,2014-06-09,1118,2,3,1,0,1,9,Summer
0.0,291.88,0.0,0.0,1,Clear skies,2014-06-09,874,2,3,2,0,1,9,Summer
0.0,291.12,0.0,0.0,76,Cloudy skies,2014-06-09,618,3,9,3,0,1,9,Summer
0.0,291.44,0.0,0.0,1,Clear skies,2014-06-09,519,2,3,4,0,1,9,Summer
0.0,291.27,0.0,0.0,1,Clear skies,2014-06-09,799,2,3,5,0,1,9,Summer
0.0,291.55,0.0,0.0,90,Stormy weather,2014-06-09,1404,9,1,6,0,1,9,Summer
0.0,291.73,0.0,0.0,41,Stormy weather,2014-06-09,2173,9,28,7,0,1,9,Summer
0.0,291.54,0.0,0.0,90,Rainfall,2014-06-09,2688,7,25,8,0,1,9,Summer
0.0,293.19,0.0,0.0,90,Stormy weather,2014-06-09,3369,9,1,9,0,1,9,Summer
0.0,293.66,0.0,0.0,90,Stormy weather,2014-06-09,3692,9,1,10,0,1,9,Summer
0.0,294.52,0.0,0.0,90,Rainfall,2014-06-09,4088,7,25,11,0,1,9,Summer
0.0,293.76,0.0,0.0,75,Stormy weather,2014-06-09,4259,9,1,12,0,0,9,Summer
0.0,293.74,0.0,0.0,90,Rainfall,2014-06-09,4194,7,25,13,0,0,9,Summer
0.0,293.66,0.0,0.0,90,Rainfall,2014-06-09,4205,7,25,14,0,0,9,Summer
0.0,293.75,0.0,0.0,91,Rainfall,2014-06-09,3966,7,26,15,0,0,9,Summer
0.0,294.19,0.0,0.0,90,Rainfall,2014-06-09,3943,7,17,16,0,0,9,Summer
0.0,294.74,0.0,0.0,40,Rainfall,2014-06-09,3595,7,17,17,0,0,9,Summer
0.0,295.28,0.0,0.0,90,Rainfall,2014-06-09,3581,7,25,18,0,0,9,Summer
0.0,295.19,0.0,0.0,75,Rainfall,2014-06-09,3134,7,25,19,0,0,9,Summer
0.0,295.75,0.0,0.0,75,Rainfall,2014-06-09,2785,7,25,20,0,0,9,Summer
0.0,295.4,0.0,0.0,75,Cloudy skies,2014-06-09,2838,3,9,21,0,0,9,Summer
0.0,295.28,0.0,0.0,76,Cloudy skies,2014-06-09,2864,3,9,22,0,0,9,Summer
0.0,294.55,0.0,0.0,1,Clear skies,2014-06-09,1938,2,3,23,0,0,9,Summer
0.0,294.05,0.0,0.0,1,Clear skies,2014-06-10,1230,2,3,0,0,1,9,Summer
0.0,293.85,0.0,0.0,1,Clear skies,2014-06-10,786,2,3,1,0,1,9,Summer
0.0,293.62,0.0,0.0,1,Clear skies,2014-06-10,574,2,3,2,0,1,9,Summer
0.0,292.6,0.0,0.0,91,Cloudy skies,2014-06-10,355,3,10,3,0,1,9,Summer
0.0,292.52,0.0,0.0,41,Cloudy skies,2014-06-10,302,3,19,4,0,1,9,Summer
0.0,291.48,0.0,0.0,2,Clear skies,2014-06-10,434,2,3,5,0,1,9,Summer
0.0,291.11,0.0,0.0,1,Clear skies,2014-06-10,810,2,3,6,0,1,9,Summer
